timeSec,positionX,positionY,yawRad,surgeVelocity,swayVelocity,yawRate,currentX,currentY,forceXBody,forceYBody,momentYaw,positionErrorNorm,yawError,forceNorm,requestedForceXBody,requestedForceYBody
6.170000000000000284e+01,1.476220296436312092e-02,1.515899919311583868e-02,-3.301184699816772650e-03,-1.560051552628454186e-01,4.367154630121100611e-02,1.219275113021812176e-04,1.561091576267150671e-01,-4.343600789406133061e-02,-2.898049442259456931e+00,9.560209976298641443e-01,9.407687358886224205e-04,2.115934528519107863e-02,3.301184699816772650e-03,3.051666219901768784e+00,-2.898049442259456931e+00,9.560209976298641443e-01
6.175000000000000000e+01,1.477170148864801955e-02,1.519350237671578466e-02,-3.295093998175513406e-03,-1.561221285940519732e-01,4.355226057696499203e-02,1.217025544576073035e-04,1.562131034529076756e-01,-4.331910605085001476e-02,-2.899157576391008906e+00,9.532285691704053265e-01,9.390330130444671242e-04,2.119069794369676449e-02,3.295093998175513406e-03,3.051845238184277331e+00,-2.899157576391008906e+00,9.532285691704053265e-01
6.180000000000000426e+01,1.478054816789466097e-02,1.522786039899628845e-02,-3.289014533908396487e-03,-1.562378049945006842e-01,4.343306607442957296e-02,1.214780126594719592e-04,1.563157480221057383e-01,-4.320230860881059398e-02,-2.900239159808256417e+00,9.504398118728707434e-01,9.373004926270518504e-04,2.122150646101199009e-02,3.289014533908396487e-03,3.052003116000741922e+00,-2.900239159808256417e+00,9.504398118728707434e-01
6.185000000000000142e+01,1.478874300246779509e-02,1.526207245232084377e-02,-3.282946286281784865e-03,-1.563521802953845852e-01,4.331396471293070399e-02,1.212538851420769023e-04,1.564170876416913214e-01,-4.308561743755113388e-02,-2.901294153486722038e+00,9.476547706008481287e-01,9.355711687091296247e-04,2.125177110579094808e-02,3.282946286281784865e-03,3.052139795176292747e+00,-2.901294153486722038e+00,9.476547706008481287e-01
6.190000000000000568e+01,1.479628601535337012e-02,1.529613773203684739e-02,-3.276889234601565448e-03,-1.564652503747268331e-01,4.319495841023976435e-02,1.210301711410114627e-04,1.565171186660110070e-01,-4.296903440505244615e-02,-2.902322519359072484e+00,9.448734901577446887e-01,9.338450354122451724e-04,2.128149217901750129e-02,3.276889234601565448e-03,3.052255218487089916e+00,-2.902322519359072484e+00,9.448734901577446887e-01
6.195000000000000284e+01,1.480317725215983711e-02,1.533005543648664759e-02,-3.270843358210484553e-03,-1.565770111575293111e-01,4.307604908254392823e-02,1.208068698934024773e-04,1.566158374965067601e-01,-4.285256137763839013e-02,-2.903324220316473525e+00,9.420960152861307391e-01,9.321220868294629626e-04,2.131067001397694838e-02,3.270843358210484553e-03,3.052349329663016420e+00,-2.903324220316473525e+00,9.420960152861307391e-01
6.200000000000000000e+01,1.480941678111860789e-02,1.536382476701852323e-02,-3.264808636490368343e-03,-1.566874586159192617e-01,4.295723864441660517e-02,1.205839806376495280e-04,1.567132405818456864e-01,-4.273620021994586210e-02,-2.904299220209948018e+00,9.393223906670147283e-01,9.304023170942777969e-04,2.133930497622940972e-02,3.264808636490368343e-03,3.052422073390328006e+00,-2.904299220209948018e+00,9.393223906670147283e-01
6.205000000000000426e+01,1.481500469308372724e-02,1.539744492799764893e-02,-3.258785048860790567e-03,-1.567965887692945037e-01,4.283852900878788728e-02,1.203615026136213313e-04,1.568093244180475687e-01,-4.261995279489497884e-02,-2.905247483851661983e+00,9.365526609191620055e-01,9.286857203416472827e-04,2.136739746358487513e-02,3.258785048860790567e-03,3.052473395314228899e+00,-2.905247483851661983e+00,9.365526609191620055e-01
6.210000000000000142e+01,1.481994110153070192e-02,1.543091512681700472e-02,-3.252772574779516646e-03,-1.569043976844667898e-01,4.271992208691498955e-02,1.201394350625889241e-04,1.569040855486109887e-01,-4.250382096365939999e-02,-2.906168977016208910e+00,9.337868705984117002e-01,9.269722907235310519e-04,2.139494790607980937e-02,3.252772574779516646e-03,3.052503242041425313e+00,-2.906168977016208910e+00,9.337868705984117002e-01
6.215000000000000568e+01,1.482422614255452312e-02,1.546423457390823895e-02,-3.246771193742059580e-03,-1.570108814758035265e-01,4.260141978835277343e-02,1.199177772272632319e-04,1.569975205646375604e-01,-4.238780658563637976e-02,-2.907063666441822125e+00,9.310250641969759489e-01,9.252620223976957235e-04,2.142195676595524956e-02,3.246771193742059580e-03,3.052511561142586594e+00,-2.907063666441822125e+00,9.310250641969759489e-01
6.220000000000000284e+01,1.482785997486685790e-02,1.549740248275250157e-02,-3.240780885281235868e-03,-1.571160363053677456e-01,4.248302402092422880e-02,1.196965283517579479e-04,1.570896261049547493e-01,-4.227191151841715178e-02,-2.907931519831591594e+00,9.282672861427665456e-01,9.235549095177944534e-04,2.144842453763637011e-02,3.240780885281235868e-03,3.052498301154797922e+00,-2.907931519831591594e+00,9.282672861427665456e-01
6.225000000000000000e+01,1.483084277979243408e-02,1.553041806989122024e-02,-3.234801628968497766e-03,-1.572198583830563268e-01,4.236473669069105302e-02,1.194756876814900034e-04,1.571803988562364418e-01,-4.215613761775708485e-02,-2.908772505854615442e+00,9.255135807986797358e-01,9.218509462743753637e-04,2.147435174771348404e-02,3.234801628968497766e-03,3.052463411583917985e+00,-2.908772505854615442e+00,9.255135807986797358e-01
6.230000000000000426e+01,1.483317476126459235e-02,1.556328055493685220e-02,-3.228833404412156938e-03,-1.573223439667366108e-01,4.224655970192416760e-02,1.192552544633513869e-04,1.572698355531224612e-01,-4.204048673754608167e-02,-2.909586594147135941e+00,9.227639924619404077e-01,9.201501268439409541e-04,2.149973895492436962e-02,3.228833404412156938e-03,3.052406842906926432e+00,-2.909586594147135941e+00,9.227639924619404077e-01
6.235000000000000142e+01,1.483485614582003183e-02,1.559598916058357355e-02,-3.222876191258716716e-03,-1.574234893623811249e-01,4.212849495707434583e-02,1.190352279455413769e-04,1.573579329783358904e-01,-4.192496072977888733e-02,-2.910373755313639066e+00,9.200185653633923266e-01,9.184524454311279035e-04,2.152458675013796049e-02,3.222876191258716716e-03,3.052328546574193613e+00,-2.910373755313639066e+00,9.200185653633923266e-01
6.240000000000000568e+01,1.483588718259273506e-02,1.562854311261794096e-02,-3.216929969192428018e-03,-1.575232909242007262e-01,4.201054435674278498e-02,1.188156073776812648e-04,1.574446879627985907e-01,-4.180956144452530748e-02,-2.911133960927894115e+00,9.172773436668161251e-01,9.167578962561533096e-04,2.154889575633928134e-02,3.216929969192428018e-03,3.052228475011689035e+00,-2.911133960927894115e+00,9.172773436668161251e-01
6.245000000000000284e+01,1.483626814330706381e-02,1.566094163992950636e-02,-3.210994717934401166e-03,-1.576217450547759413e-01,4.189270979965177555e-02,1.185963920108416489e-04,1.575300973857454712e-01,-4.169429072990083612e-02,-2.911867183533998205e+00,9.145403714682605045e-01,9.150664735312289549e-04,2.157266662861561865e-02,3.210994717934401166e-03,3.052106581623178272e+00,-2.911867183533998205e+00,9.145403714682605045e-01
6.250000000000000000e+01,1.483599932227004474e-02,1.569318397452137970e-02,-3.205070417243494063e-03,-1.577188482051865293e-01,4.177499318261536365e-02,1.183775810974152444e-04,1.576141581748367049e-01,-4.157915043203683214e-02,-2.912573396647357704e+00,9.118076927953407962e-01,9.133781714896773395e-04,2.159590005414388503e-02,3.205070417243494063e-03,3.051962820792332387e+00,-2.912573396647357704e+00,9.118076927953407962e-01
6.255000000000000426e+01,1.483508103636284499e-02,1.572526935152076394e-02,-3.199157046915868108e-03,-1.578145968751393513e-01,4.165739640051001336e-02,1.181591738911851882e-04,1.576968673062679460e-01,-4.146414239505106375e-02,-2.913252574755638147e+00,9.090793516065658331e-01,9.116929843740848201e-04,2.161859675217914570e-02,3.199157046915868108e-03,3.051797147884795169e+00,-2.913252574755638147e+00,9.090793516065658331e-01
6.260000000000000142e+01,1.483351362503141160e-02,1.575719700918942756e-02,-3.193254586784988192e-03,-1.579089876130944370e-01,4.153992134624536620e-02,1.179411696473130444e-04,1.577782218048793816e-01,-4.134926846101823206e-02,-2.913904693319692818e+00,9.063553917906553847e-01,9.100109064383923863e-04,2.164075747404422059e-02,3.193254586784988192e-03,3.051609519250214397e+00,-2.913904693319692818e+00,9.063553917906553847e-01
6.265000000000000568e+01,1.483129745027630952e-02,1.578896618893415107e-02,-3.187363016721178610e-03,-1.580020170163894400e-01,4.142256991073495209e-02,1.177235676223408514e-04,1.578582187442627571e-01,-4.123453046994032117e-02,-2.914529728774445161e+00,9.036358571658582584e-01,9.083319319372826217e-04,2.166238300312037235e-02,3.187363016721178610e-03,3.051399892224209598e+00,-2.914529728774445161e+00,9.036358571658582584e-01
6.270000000000000284e+01,1.482843289664173558e-02,1.582057613531711454e-02,-3.181482316632511242e-03,-1.580936817313620957e-01,4.130534398286699743e-02,1.175063670741243209e-04,1.579368552468662645e-01,-4.111993025971729526e-02,-2.915127658529728105e+00,9.009207914792725092e-01,9.066560551541247986e-04,2.168347415483903168e-02,3.181482316632511242e-03,3.051168225130278522e+00,-2.915127658529728105e+00,9.009207914792725092e-01
6.275000000000000000e+01,1.482492037120371198e-02,1.585202609606625040e-02,-3.175612466463917372e-03,-1.581839784534710969e-01,4.118824544947519151e-02,1.172895672619507859e-04,1.580141284840984872e-01,-4.100546966611749722e-02,-2.915698460971113626e+00,8.982102384061640965e-01,9.049832703758161831e-04,2.170403177667449418e-02,3.175612466463917372e-03,3.050914477281685411e+00,-2.915698460971113626e+00,8.982102384061640965e-01
6.280000000000000426e+01,1.482076030355747830e-02,1.588331532208555816e-02,-3.169753446197187685e-03,-1.582729039274151372e-01,4.107127619530953622e-02,1.170731674464877689e-04,1.580900356764297909e-01,-4.089115052274838041e-02,-2.916242115460679685e+00,8.955042415492991958e-01,9.033135718955784092e-04,2.172405674813760595e-02,3.169753446197187685e-03,3.050638608983267552e+00,-2.916242115460679685e+00,8.955042415492991958e-01
6.285000000000000142e+01,1.481595314580405436e-02,1.591444306746534962e-02,-3.163905235850972275e-03,-1.583604549472502065e-01,4.095443810300721660e-02,1.168571668897523663e-04,1.581645740934924105e-01,-4.077697466102701146e-02,-2.916758602337758965e+00,8.928028444382584139e-01,9.016469540153301473e-04,2.174354998077032003e-02,3.163905235850972275e-03,3.050340581533210305e+00,-2.916758602337758965e+00,8.928028444382584139e-01
6.290000000000000568e+01,1.481049937253598597e-02,1.594540858949248033e-02,-3.158067815480780638e-03,-1.584466283565050537e-01,4.083773305306347134e-02,1.166415648550976153e-04,1.582377410541787321e-01,-4.066294391015081583e-02,-2.917247902919647196e+00,8.901060905287684344e-01,8.999834110477887214e-04,2.176251241814118609e-02,3.158067815480780638e-03,3.050020357224765721e+00,-2.917247902919647196e+00,8.901060905287684344e-01
6.295000000000000284e+01,1.480439948082229278e-02,1.597621114866050809e-02,-3.152241165179425764e-03,-1.585314210482949571e-01,4.072116292380252578e-02,1.164263606072132114e-04,1.583095339267375223e-01,-4.054906009706826797e-02,-2.917709999502278162e+00,8.874140232020183428e-01,8.983229373307403780e-04,2.178094503584166591e-02,3.152241165179425764e-03,3.049677899347925436e+00,-2.917709999502278162e+00,8.874140232020183428e-01
6.300000000000000000e+01,1.479765399019258333e-02,1.600685000867982377e-02,-3.146425265075691868e-03,-1.586148299654336069e-01,4.060472959134853871e-02,1.162115534122188179e-04,1.583799501288687406e-01,-4.043532504644950509e-02,-2.918144875360859203e+00,8.847266857639983773e-01,8.966655271898721011e-04,2.179884884148325375e-02,3.146425265075691868e-03,3.049313172191041588e+00,-2.918144875360859203e+00,8.847266857639983773e-01
6.305000000000000426e+01,1.479026344262036885e-02,1.603732443648774042e-02,-3.140620095335666662e-03,-1.586968521005432398e-01,4.048843492959659784e-02,1.159971425375112884e-04,1.584489871278163264e-01,-4.032174058065715605e-02,-2.918552514750475613e+00,8.820441214448127010e-01,8.950111749806877355e-04,2.181622487469542238e-02,3.140620095335666662e-03,3.048926141042396232e+00,-2.918552514750475613e+00,8.820441214448127010e-01
6.310000000000000142e+01,1.478222840250556155e-02,1.606763370225852347e-02,-3.134825636161853168e-03,-1.587774844961630794e-01,4.037228081018369441e-02,1.157831272518918843e-04,1.585166424404592656e-01,-4.020830851971722575e-02,-2.918932902906659077e+00,8.793663733980267017e-01,8.933598750631519675e-04,2.183307420712429434e-02,3.134825636161853168e-03,3.048516772191731228e+00,-2.918932902906659077e+00,8.793663733980267017e-01
6.315000000000000568e+01,1.477354945665615600e-02,1.609777707941337233e-02,-3.129041867793169729e-03,-1.588567242448557515e-01,4.025626910245982265e-02,1.155695068255222966e-04,1.585829136334008793e-01,-4.009503068128968117e-02,-2.919286026045913918e+00,8.766934846999800968e-01,8.917116218043266707e-04,2.184939794243200700e-02,3.129041867793169729e-03,3.048085032931715510e+00,-2.919286026045913918e+00,8.766934846999800968e-01
6.320000000000000284e+01,1.476422721426910202e-02,1.612775384463038114e-02,-3.123268770504949998e-03,-1.589345684893121169e-01,4.014040167345901688e-02,1.153562805299000618e-04,1.586477983230564770e-01,-3.998190888063959253e-02,-2.919611871366230904e+00,8.740254983491346774e-01,8.900664095806191077e-04,2.186519721629682361e-02,3.123268770504949998e-03,3.047630891559389266e+00,-2.919611871366230904e+00,8.740254983491346774e-01
6.325000000000000000e+01,1.475426230691037448e-02,1.615756327785442328e-02,-3.117506324608942947e-03,-1.590110144224542166e-01,4.002468038787047877e-02,1.151434476378498478e-04,1.587112941757387874e-01,-3.986894493060776090e-02,-2.919910427047523793e+00,8.713624572653889677e-01,8.884242327797699235e-04,2.188047319641387572e-02,3.117506324608942947e-03,3.047154317377515298e+00,-2.919910427047523793e+00,8.713624572653889677e-01
6.330000000000000426e+01,1.474365538849421384e-02,1.618720466230700802e-02,-3.111754510453312861e-03,-1.590860592875363577e-01,3.990910710800971845e-02,1.149310074235281292e-04,1.587733989077421692e-01,-3.975614064158188715e-02,-2.920181682252077415e+00,8.687044042894268570e-01,8.867850858025870010e-04,2.189522708249649896e-02,3.111754510453312861e-03,3.046655280695933943e+00,-2.920181682252077415e+00,8.687044042894268570e-01
6.335000000000000142e+01,1.473240713526158263e-02,1.621667728449608520e-02,-3.106013308422195252e-03,-1.591597003782445063e-01,3.979368369378974424e-02,1.147189591624388406e-04,1.588341102854245457e-01,-3.964349782146731060e-02,-2.920425627124929591e+00,8.660513821820435831e-01,8.851489630520054282e-04,2.190946010627823834e-02,3.106013308422195252e-03,3.046133752832837160e+00,-2.920425627124929591e+00,8.660513821820435831e-01
6.340000000000000568e+01,1.472051824575779100e-02,1.624598043422581170e-02,-3.100282698936585035e-03,-1.592319350387937094e-01,3.967841200269225932e-02,1.145073021313771744e-04,1.588934261252877567e-01,-3.953101827565823345e-02,-2.920642252794228177e+00,8.634034336234794882e-01,8.835158589608556497e-04,2.192317353151536710e-02,3.100282698936585035e-03,3.045589706116002215e+00,-2.920642252794228177e+00,8.634034336234794882e-01
6.345000000000000284e+01,1.470798944080932598e-02,1.627511340460625205e-02,-3.094562662453004265e-03,-1.593027606640238514e-01,3.956329388973890693e-02,1.142960356085566626e-04,1.589513442940560517e-01,-3.941870380700862597e-02,-2.920831551371542822e+00,8.607606012127668738e-01,8.818857679540078980e-04,2.193636865398994676e-02,3.094562662453004265e-03,3.045023113883974730e+00,-2.920831551371542822e+00,8.607606012127668738e-01
6.350000000000000000e+01,1.469482146349986723e-02,1.630407549206305470e-02,-3.088853179463946219e-03,-1.593721746994934685e-01,3.944833120746256416e-02,1.140851588734837619e-04,1.590078627087529173e-01,-3.930655621580331216e-02,-2.920993515952168273e+00,8.581229274670616469e-01,8.802586844648950005e-04,2.194904680151344226e-02,3.088853179463946219e-03,3.044433950487225093e+00,-2.920993515952168273e+00,8.581229274670616469e-01
6.355000000000000426e+01,1.468101507914551344e-02,1.633286599634706585e-02,-3.083154230498763582e-03,-1.594401746415718135e-01,3.933352580587865660e-02,1.138746712069463475e-04,1.590629793367758504e-01,-3.919457729972910393e-02,-2.921128140615361968e+00,8.554904548209738557e-01,8.786346029623927877e-04,2.196120933393077429e-02,3.083154230498763582e-03,3.043822191289228041e+00,-2.921128140615361968e+00,8.554904548209738557e-01
6.360000000000000142e+01,1.466657107526917955e-02,1.636148422054390511e-02,-3.077465796121892083e-03,-1.595067580375290339e-01,3.921887953245649372e-02,1.136645718911772382e-04,1.591166921959693836e-01,-3.908276885384604632e-02,-2.921235420424550977e+00,8.528632256259297550e-01,8.770135178999293769e-04,2.197285764312483999e-02,3.077465796121892083e-03,3.043187812667511150e+00,-2.921235420424550977e+00,8.528632256259297550e-01
6.365000000000000568e+01,1.465149026157420639e-02,1.638992947108348225e-02,-3.071787856933738681e-03,-1.595719224856245733e-01,3.910439423209066678e-02,1.134548602096788666e-04,1.591689993546964998e-01,-3.897113267055843377e-02,-2.921315351427525631e+00,8.502412821494963469e-01,8.753954237452864218e-04,2.198399315302146731e-02,3.071787856933738681e-03,3.042530792014658925e+00,-2.921315351427525631e+00,8.502412821494963469e-01
6.370000000000000284e+01,1.463577346991716023e-02,1.641820105774947913e-02,-3.066120393570681557e-03,-1.596356656351936854e-01,3.899007174707250223e-02,1.132455354472505207e-04,1.592198989319079938e-01,-3.885967053958624962e-02,-2.921367930656572298e+00,8.476246665747304565e-01,8.737803149819257410e-04,2.199461731959474406e-02,3.066120393570681557e-03,3.041851107739264037e+00,-2.921367930656572298e+00,8.476246665747304565e-01
6.375000000000000000e+01,1.461942155427983607e-02,1.644629829368878318e-02,-3.060463386704626032e-03,-1.596979851867321165e-01,3.887591391706148036e-02,1.130365968900227800e-04,1.592693890972101123e-01,-3.874838424793625169e-02,-2.921393156128587965e+00,8.450134209995207035e-01,8.721681860976988714e-04,2.200473163087276682e-02,3.060463386704626032e-03,3.041148739266835932e+00,-2.921393156128587965e+00,8.450134209995207035e-01
6.380000000000000426e+01,1.460243539074045083e-02,1.647422049542085834e-02,-3.054816817043448651e-03,-1.597588788919790115e-01,3.876192257905676508e-02,1.128280438254168990e-04,1.593174680709303626e-01,-3.863727557987346045e-02,-2.921391026845143291e+00,8.424075874359333582e-01,8.705590315998159960e-04,2.201433760694366040e-02,3.054816817043448651e-03,3.040423667040656142e+00,-2.921391026845143291e+00,8.424075874359333582e-01
6.385000000000000142e+01,1.458481587744404895e-02,1.650196698284708482e-02,-3.049180665330553097e-03,-1.598183445539979042e-01,3.864809956736872665e-02,1.126198755422034084e-04,1.593641341241814890e-01,-3.852634631689234174e-02,-2.921361542792531463e+00,8.398072078095550896e-01,8.689528460031053364e-04,2.202343679996197554e-02,3.049180665330553097e-03,3.039675872522602074e+00,-2.921361542792531463e+00,8.398072078095550896e-01
6.390000000000000568e+01,1.456656393457209445e-02,1.652953707926005031e-02,-3.043554912344426100e-03,-1.598763800272558211e-01,3.853444671359053386e-02,1.124120913304815420e-04,1.594093855789235070e-01,-3.841559823768839199e-02,-2.921304704941751762e+00,8.372123239588556975e-01,8.673496238197670079e-04,2.203203079415534324e-02,3.043554912344426100e-03,3.038905338193903294e+00,-2.921304704941751762e+00,8.372123239588556975e-01
6.395000000000000284e+01,1.454768050431127190e-02,1.655693011135277518e-02,-3.037939538899525616e-03,-1.599329832177006638e-01,3.842096584656975317e-02,1.122046904815931243e-04,1.594532208080242930e-01,-3.830503311812947370e-02,-2.921220515248496241e+00,8.346229776345182039e-01,8.657493595875267144e-04,2.204012120583138945e-02,3.037939538899525616e-03,3.038112047555882711e+00,-2.921220515248496241e+00,8.346229776345182039e-01
6.400000000000000000e+01,1.452816655082149640e-02,1.658414540922790309e-02,-3.032334525845836737e-03,-1.599881520828366210e-01,3.830765879238001714e-02,1.119976722882237805e-04,1.594956382353177882e-01,-3.819465273122725490e-02,-2.921108976653065348e+00,8.320392104987938131e-01,8.641520478571839033e-04,2.204770968338488207e-02,3.032334525845836737e-03,3.037295985130618714e+00,-2.921108976653065348e+00,8.320392104987938131e-01
6.404999999999999716e+01,1.450802306020312037e-02,1.661118230640684992e-02,-3.026739854067983515e-03,-1.600418846317978039e-01,3.819452737429270689e-02,1.117910360444180072e-04,1.595366363356608141e-01,-3.808445884710885687e-02,-2.920970093080265784e+00,8.294610641248690852e-01,8.625576831691912638e-04,2.205479790730510356e-02,3.026739854067983515e-03,3.036457136461586437e+00,-2.920970093080265784e+00,8.294610641248690852e-01
6.410000000000000853e+01,1.448725104046334408e-02,1.663804013983888330e-02,-3.021155504486561227e-03,-1.600941789254199110e-01,3.808157341274869684e-02,1.115847810454414108e-04,1.595762136349879179e-01,-3.797445323298827974e-02,-2.920803869439279499e+00,8.268885799961930294e-01,8.609662600952711770e-04,2.206138759018335532e-02,3.021155504486561227e-03,3.035595488114249285e+00,-2.920803869439279499e+00,8.268885799961930294e-01
6.415000000000000568e+01,1.446585152148184387e-02,1.666471824991018133e-02,-3.015581458057248199e-03,-1.601450330763102003e-01,3.796879872533012040e-02,1.113789065879203254e-04,1.596143687103640241e-01,-3.786463765313827917e-02,-2.920610311623464295e+00,8.243217995058559344e-01,8.593777732127539509e-04,2.206748047672067031e-02,3.015581458057248199e-03,3.034711027676586070e+00,-2.920610311623464295e+00,8.243217995058559344e-01
6.420000000000000284e+01,1.444382555497559367e-02,1.669121598045280458e-02,-3.010017695770361712e-03,-1.601944452489154347e-01,3.785620512673219112e-02,1.111734119698075255e-04,1.596511001900361160e-01,-3.775501386886168792e-02,-2.920389426510169972e+00,8.217607639559324495e-01,8.577922170944808633e-04,2.207307834373559152e-02,3.010017695770361712e-03,3.033803743759611926e+00,-2.920389426510169972e+00,8.217607639559324495e-01
6.425000000000000000e+01,1.442117421446290938e-02,1.671753267875365420e-02,-3.004464198651302098e-03,-1.602424136595880233e-01,3.774379442873505852e-02,1.109682964902841863e-04,1.596864067534820297e-01,-3.764558363846332717e-02,-2.920141221960472766e+00,8.192055145568430952e-01,8.562095863247939746e-04,2.207818300017205110e-02,3.004464198651302098e-03,3.032873625997816625e+00,-2.920141221960472766e+00,8.192055145568430952e-01
6.429999999999999716e+01,1.439789859522669010e-02,1.674366769556335718e-02,-2.998920947761440914e-03,-1.602889365766503593e-01,3.763156844017572639e-02,1.107635594497707670e-04,1.597202871314582773e-01,-3.753634871722170280e-02,-2.919865706818905782e+00,8.166560924266955679e-01,8.546298755259997687e-04,2.208279628710736048e-02,2.998920947761440914e-03,3.031920665049583352e+00,-2.919865706818905782e+00,8.166560924266955679e-01
6.435000000000000853e+01,1.437399981427689433e-02,1.676962038510512037e-02,-2.993387924195900496e-03,-1.603340123204571865e-01,3.751952896691996414e-02,1.105592001501091157e-04,1.597527401060452878e-01,-3.742731085736086122e-02,-2.919562890913122821e+00,8.141125385906774481e-01,8.530530792945703600e-04,2.208692007776017277e-02,2.993387924195900496e-03,3.030944852597543981e+00,-2.919562890913122821e+00,8.141125385906774481e-01
6.440000000000000568e+01,1.434947901031219560e-02,1.679539010508351859e-02,-2.987865109085330317e-03,-1.603776392634561065e-01,3.740767781183430840e-02,1.103552178943208959e-04,1.597837645106915394e-01,-3.731847180802215502e-02,-2.919232785053564871e+00,8.115748939803881790e-01,8.514791922570597027e-04,2.209055627749848330e-02,2.987865109085330317e-03,3.029946181348914802e+00,-2.919232785053564871e+00,8.115748939803881790e-01
6.445000000000000284e+01,1.432433734368088185e-02,1.682097621669324458e-02,-2.982352483595462900e-03,-1.604198158302462263e-01,3.729601677475808535e-02,1.101516119867416478e-04,1.598133592302552475e-01,-3.720983331523610577e-02,-2.918875401033068417e+00,8.090431994332060173e-01,8.499082090569660963e-04,2.209370682384760934e-02,2.982352483595462900e-03,3.028924645035771412e+00,-2.918875401033068417e+00,8.090431994332060173e-01
6.450000000000000000e+01,1.429857599634096546e-02,1.684637808462780342e-02,-2.976850028926225633e-03,-1.604605404976350291e-01,3.718454765247548172e-02,1.099483817330625167e-04,1.598415232010444165e-01,-3.710139712189448880e-02,-2.918490751626424462e+00,8.065174956916686400e-01,8.483401243308580537e-04,2.209637368649810737e-02,2.976850028926225633e-03,3.027880238415272984e+00,-2.918490751626424462e+00,8.065174956916686400e-01
6.454999999999999716e+01,1.427219617181949354e-02,1.687159507708814801e-02,-2.971357726312184866e-03,-1.604998117946931924e-01,3.707327223868766425e-02,1.097455264402149075e-04,1.598682554108550868e-01,-3.699316496772211971e-02,-2.918078850589932216e+00,8.039978234028219983e-01,8.467749327245800879e-04,2.209855886731358979e-02,2.971357726312184866e-03,3.026812957269863436e+00,-2.918078850589932216e+00,8.039978234028219983e-01
6.460000000000000853e+01,1.424519909517109502e-02,1.689662656579129021e-02,-2.965875557022989994e-03,-1.605376283028075446e-01,3.696219232398494092e-02,1.095430454163662292e-04,1.598935548990078337e-01,-3.688513858924898775e-02,-2.917639712660918594e+00,8.014842231175858256e-01,8.452126289075524712e-04,2.210026440033845477e-02,2.965875557022989994e-03,3.025722798407429970e+00,-2.917639712660918594e+00,8.014842231175858256e-01
6.465000000000000568e+01,1.421758601293574703e-02,1.692147192597883223e-02,-2.960403502362485284e-03,-1.605739886557323581e-01,3.685130969581894983e-02,1.093409379710087856e-04,1.599174207563819894e-01,-3.677731971978245168e-02,-2.917173353557170667e+00,7.989767352901381292e-01,8.436532075479811696e-04,2.210149235180547747e-02,2.960403502362485284e-03,3.024609759661381236e+00,-2.917173353557170667e+00,7.989767352901381292e-01
6.470000000000000284e+01,1.418935819309575207e-02,1.694613053642546330e-02,-2.954941543669153958e-03,-1.606088915396384209e-01,3.674062613847493136e-02,1.091392034148831090e-04,1.599398521254485062e-01,-3.666971008937913723e-02,-2.916679789976411641e+00,7.964754002772654884e-01,8.420966633284239500e-04,2.210224482014315830e-02,2.954941543669153958e-03,3.023473839890743253e+00,-2.916679789976411641e+00,7.964754002772654884e-01
6.475000000000000000e+01,1.416051692503195354e-02,1.697060177944740428e-02,-2.949489662315674110e-03,-1.606423356931605262e-01,3.663014343304401427e-02,1.089378410600062581e-04,1.599608482003007093e-01,-3.656231142481723012e-02,-2.916159039595671132e+00,7.939802583377436607e-01,8.405429909345498059e-04,2.210252393598296367e-02,2.949489662315674110e-03,3.022315038980154966e+00,-2.916159039595671132e+00,7.939802583377436607e-01
6.479999999999999716e+01,1.413106351947916554e-02,1.699488504091079336e-02,-2.944047839709362790e-03,-1.606743199074428530e-01,3.651986335739554335e-02,1.087368502196257386e-04,1.599804082266830796e-01,-3.645512544956872047e-02,-2.915611121070663447e+00,7.914913496317065311e-01,8.389921850701529890e-04,2.210233186216622320e-02,2.944047839709362790e-03,3.021133357839860700e+00,-2.915611121070663447e+00,7.914913496317065311e-01
6.485000000000000853e+01,1.410099930848082717e-02,1.701897971024003350e-02,-2.938616057292176009e-03,-1.607048430261825700e-01,3.640978768614949040e-02,1.085362302082732669e-04,1.599985315020185372e-01,-3.634815388377166112e-02,-2.915036054035112123e+00,7.890087142200162829e-01,8.374442404578794248e-04,2.210167079375083624e-02,2.938616057292176009e-03,3.019928798405638215e+00,-2.915036054035112123e+00,7.890087142200162829e-01
6.490000000000000568e+01,1.407032564534290223e-02,1.704288518042608794e-02,-2.933194296539376467e-03,-1.607339039456715246e-01,3.629991819064887215e-02,1.083359803418204706e-04,1.600152173754334495e-01,-3.624139844420255080e-02,-2.914433859100040269e+00,7.865323920636567712e-01,8.358991518026112535e-04,2.210054295801760008e-02,2.933194296539376467e-03,3.018701363638697011e+00,-2.914433859100040269e+00,7.865323920636567712e-01
6.495000000000000284e+01,1.403904390458699143e-02,1.706660084803469576e-02,-2.927782538961309911e-03,-1.607615016148360443e-01,3.619025663893223749e-02,1.081360999372939506e-04,1.600304652477812228e-01,-3.613486084424854389e-02,-2.913804557853040045e+00,7.840624230230794911e-01,8.343569138462851760e-04,2.209895061447623987e-02,2.927782538961309911e-03,3.017451057525535330e+00,-2.913804557853040045e+00,7.840624230230794911e-01
