timeSec,positionX,positionY,yawRad,surgeVelocity,swayVelocity,yawRate,currentX,currentY,forceXBody,forceYBody,momentYaw,positionErrorNorm,yawError,forceNorm,requestedForceXBody,requestedForceYBody
4.430000000000000426e+01,-1.738185501353240771e-03,-8.206534362572688590e-02,-6.277275883926236588e-03,-1.956620916343623784e-01,3.099401897302481168e-01,2.318478655022893629e-04,2.001662585275290340e-01,-3.087821568497317593e-01,-3.964916561997004596e+00,7.291091488864906545e+00,1.788892605290533233e-03,8.208374938589091396e-02,6.277275883926236588e-03,8.299432416894328313e+00,-3.964916561997004596e+00,7.291091488864906545e+00
4.435000000000000142e+01,-1.430083947421124805e-03,-8.195110225416776806e-02,-6.265694279743438955e-03,-1.962381364287053565e-01,3.097491780725637467e-01,2.314201050758783133e-04,2.007842357484110329e-01,-3.085679735978599791e-01,-3.979633438813380497e+00,7.284896647031294137e+00,1.785592089834770607e-03,8.196357911151594400e-02,6.265694279743438955e-03,8.301036168168971940e+00,-3.979633438813380497e+00,7.284896647031294137e+00
4.440000000000000568e+01,-1.120267190580762420e-03,-8.183568559545709165e-02,-6.254134043675918520e-03,-1.968198351497653653e-01,3.095560803652843140e-01,2.309931338695150307e-04,2.014075492218172503e-01,-3.083517671075852729e-01,-3.994435759478784931e+00,7.278654182425916552e+00,1.782297663842543831e-03,8.184335303161030528e-02,6.254134043675918520e-03,8.302669675709683617e+00,-3.994435759478784931e+00,7.278654182425916552e+00
4.445000000000000284e+01,-8.087506764324441360e-04,-8.171909541051568249e-02,-6.242595136299655678e-03,-1.974071665672724463e-01,3.093608997719055065e-01,2.305669504270627633e-04,2.020361765564113177e-01,-3.081335406284361200e-01,-4.009322986605560857e+00,7.272364195720088631e+00,1.779009316086319244e-03,8.172309730039356568e-02,6.242595136299655678e-03,8.304333314969674973e+00,-4.009322986605560857e+00,7.272364195720088631e+00
4.450000000000000000e+01,-4.955499002593434944e-04,-8.160133347870916765e-02,-6.231077518263017367e-03,-1.980001092490897563e-01,3.091636394879767047e-01,2.301415532951215292e-04,2.026700951700343145e-01,-3.079132974418110624e-01,-4.024294579764535307e+00,7.266026788314754903e+00,1.775727035348528306e-03,8.160283815656872719e-02,6.231077518263017367e-03,8.306027459214774922e+00,-4.024294579764535307e+00,7.266026788314754903e+00
4.455000000000000426e+01,-1.806804065021647859e-04,-8.148240159782139946e-02,-6.219581150286757065e-03,-1.985986415619834522e-01,3.089643027410495235e-01,2.297169410229506778e-04,2.033092822905173958e-01,-3.076910408609316860e-01,-4.039349995504453616e+00,7.259642062338921953e+00,1.772450810426659008e-03,8.148260191941554542e-02,6.219581150286757065e-03,8.307752479429220571e+00,-4.039349995504453616e+00,7.259642062338921953e+00
4.460000000000000142e+01,1.358422117681360179e-04,-8.136230158402775470e-02,-6.208105993164902969e-03,-1.992027416723999578e-01,3.087628927906259646e-01,2.292931121624285301e-04,2.039537149565004703e-01,-3.074667742307952700e-01,-4.054488687371504696e+00,7.253210120648089898e+00,1.769180630162399230e-03,8.136241498478756495e-02,6.208105993164902969e-03,8.309508744221608012e+00,-4.054488687371504696e+00,7.253210120648089898e+00
4.465000000000000568e+01,4.540023133794875154e-04,-8.124103527186801732e-02,-6.196652007762981640e-03,-1.998123875472501976e-01,3.085594129281063469e-01,2.288700652682032998e-04,2.046033700182580128e-01,-3.072405009281266586e-01,-4.069710105928933785e+00,7.246731066822657219e+00,1.765916483392793862e-03,8.124230382101099712e-02,6.196652007762981640e-03,8.311296619731047386e+00,-4.069710105928933785e+00,7.246731066822657219e+00
4.470000000000000284e+01,7.737842095896803720e-04,-8.111860451421912255e-02,-6.185219155019350268e-03,-2.004275569547011859e-01,3.083538664767365156e-01,2.284477988975190514e-04,2.052582241385318695e-01,-3.070122243613301327e-01,-4.085013698776815083e+00,7.240205005166326480e+00,1.762658358994399592e-03,8.112229496468466305e-02,6.185219155019350268e-03,8.313116469533538222e+00,-4.085013698776815083e+00,7.240205005166326480e+00
4.475000000000000000e+01,1.095172164619204278e-03,-8.099501118226758167e-02,-6.173807395943864407e-03,-2.010482274649746659e-01,3.081462567915548290e-01,2.280263116103374837e-04,2.059182537933707535e-01,-3.067819479704405050e-01,-4.100398910571906086e+00,7.233632040704545574e+00,1.759406245847256432e-03,8.100241501637965580e-02,6.173807395943864407e-03,8.314968654548655635e+00,-4.100398910571906086e+00,7.233632040704545574e+00
4.480000000000000426e+01,1.418150396185895688e-03,-8.087025716548169874e-02,-6.162416691618766151e-03,-2.016743764511529369e-01,3.079365872593385900e-01,2.276056019692192906e-04,2.065834352729758461e-01,-3.065496752270733816e-01,-4.115865183047591636e+00,7.227012279182801535e+00,1.756160132865560233e-03,8.088269063623777788e-02,6.162416691618766151e-03,8.316853532946360872e+00,-4.115865183047591636e+00,7.227012279182801535e+00
4.485000000000000142e+01,1.742703076041372812e-03,-8.074434437158344025e-02,-6.151047003197795959e-03,-2.023059810899917599e-01,3.077248612985502008e-01,2.271856685394110331e-04,2.072537446825538365e-01,-3.063154096343756461e-01,-4.131411955033962968e+00,7.220345827065075994e+00,1.752920008974833722e-03,8.076314853946757466e-02,6.151047003197795959e-03,8.318771460054279032e+00,-4.131411955033962968e+00,7.220345827065075994e+00
4.490000000000000568e+01,2.068814330509249292e-03,-8.061727472652012449e-02,-6.139698291906636740e-03,-2.029430183627402851e-01,3.075110823592826503e-01,2.267665098887790569e-04,2.079291579431766235e-01,-3.060791547269750001e-01,-4.147038662478016668e+00,7.213632791532182509e+00,1.749685863129076847e-03,8.064381549173713082e-02,6.139698291906636740e-03,8.320722788265202396e+00,-4.147038662478016668e+00,7.213632791532182509e+00
4.495000000000000284e+01,2.396468241025132267e-03,-8.048905017443583332e-02,-6.128370519042469766e-03,-2.035854650559681400e-01,3.072952539232048919e-01,2.263481245878584442e-04,2.086096507926463728e-01,-3.058409140709291152e-01,-4.162744738463877603e+00,7.206873280480103006e+00,1.746457684301090489e-03,8.052471830446283896e-02,6.128370519042469766e-03,8.322707866944913491e+00,-4.162744738463877603e+00,7.206873280480103006e+00
4.500000000000000000e+01,2.725648844678301482e-03,-8.035967267764251853e-02,-6.117063645973530583e-03,-2.042332977623993739e-01,3.070773795035065534e-01,2.259305112098363441e-04,2.092951987863693464e-01,-3.056006912636741180e-01,-4.178529613233239459e+00,7.200067402518348203e+00,1.743235461473862692e-03,8.040588382999307171e-02,6.117063645973530583e-03,8.324727042340454020e+00,-4.178529613233239459e+00,7.200067402518348203e+00
4.505000000000000426e+01,3.056340134755161728e-03,-8.022914421659088635e-02,-6.105777634139997190e-03,-2.048864928817535069e-01,3.068574626448421494e-01,2.255136683304804427e-04,2.099857772982345328e-01,-3.053584899339734093e-01,-4.194392714205855022e+00,7.193215266968314481e+00,1.740019183670333917e-03,8.028733895668639653e-02,6.105777634139997190e-03,8.326780657488775717e+00,-4.194392714205855022e+00,7.193215266968314481e+00
4.510000000000000142e+01,3.388526061284384897e-03,-8.009746678984103196e-02,-6.094512445052657768e-03,-2.055450266215935184e-01,3.066355069232752362e-01,2.250975945282642963e-04,2.106813615214986890e-01,-3.051143137418646512e-01,-4.210333466000051317e+00,7.186316983861562591e+00,1.736808839917364233e-03,8.016911060388340338e-02,6.094512445052657768e-03,8.328869052125693173e+00,-4.210333466000051317e+00,7.186316983861562591e+00
4.515000000000000568e+01,3.722190531583669665e-03,-7.996464241403275497e-02,-6.083268040293354773e-03,-2.062088749981806912e-01,3.064115159462216798e-01,2.246822883842521893e-04,2.113819264696799038e-01,-3.048681663786074192e-01,-4.226351290453523646e+00,7.179372663938172749e+00,1.733604419263765767e-03,8.005122571677174281e-02,6.083268040293354773e-03,8.330992562595458395e+00,-4.226351290453523646e+00,7.179372663938172749e+00
4.520000000000000284e+01,4.057317410808241979e-03,-7.983067312385569436e-02,-6.072044381514540845e-03,-2.068780138373364774e-01,3.061854933523929234e-01,2.242677484821072118e-04,2.120874469774549909e-01,-3.046200515666299125e-01,-4.242445606644039025e+00,7.172382418645027791e+00,1.730405910771302090e-03,7.993371126114402758e-02,6.072044381514540845e-03,8.333151521760635561e+00,-4.242445606644039025e+00,7.172382418645027791e+00
4.525000000000000000e+01,4.393890522500916787e-03,-7.969556097201913047e-02,-6.060841430440166988e-03,-2.075524187753110816e-01,3.059574428117384781e-01,2.238539734080402207e-04,2.127978977015652362e-01,-3.043699730594749964e-01,-4.258615830910400746e+00,7.165346360134101644e+00,1.727213303544053620e-03,7.981659421804805643e-02,6.060841430440166988e-03,8.335346258912565531e+00,-4.258615830910400746e+00,7.165346360134101644e+00
4.530000000000000426e+01,4.731893649143825535e-03,-7.955930802922153711e-02,-6.049659148864350300e-03,-2.082320652596590105e-01,3.057273680253882464e-01,2.234409617509523847e-04,2.135132531217279472e-01,-3.041179346417465235e-01,-4.274861376873414720e+00,7.158264601260775351e+00,1.724026586691996231e-03,7.969990157832920752e-02,6.049659148864350300e-03,8.337577099682325965e+00,-4.274861376873414720e+00,7.158264601260775351e+00
4.535000000000000142e+01,5.071310532711719235e-03,-7.942191638411992549e-02,-6.038497498651818063e-03,-2.089169285501213391e-01,3.054952727255942357e-01,2.230287121023336494e-04,2.142334875415539130e-01,-3.038639401290540998e-01,-4.291181655456967725e+00,7.151137255582074914e+00,1.720845749348809926e-03,7.958366033706498754e-02,6.038497498651818063e-03,8.339844365952179928e+00,-4.291181655456967725e+00,7.151137255582074914e+00
4.540000000000000568e+01,5.412124875226839715e-03,-7.928338814329886908e-02,-6.027356441737907744e-03,-2.096069837195148333e-01,3.052611606756719387e-01,2.226172230562821713e-04,2.149585750894717762e-01,-3.036079933679581289e-01,-4.307576074909230890e+00,7.143964437354953567e+00,1.717670780675143588e-03,7.946789748789150065e-02,6.027356441737907744e-03,8.342148375767640900e+00,-4.307576074909230890e+00,7.143964437354953567e+00
4.545000000000000284e+01,5.754320339315343452e-03,-7.914372543123926462e-02,-6.016235940127234727e-03,-2.103022056546277607e-01,3.050250356699413246e-01,2.222064932095439726e-04,2.156884897196583717e-01,-3.033500982359144671e-01,-4.324044040823920021e+00,7.136746261534574032e+00,1.714501669823948263e-03,7.935264001722215632e-02,6.016235940127234727e-03,8.344489443250113325e+00,-4.324044040823920021e+00,7.136746261534574032e+00
4.550000000000000000e+01,6.097880548765240681e-03,-7.900293039028687125e-02,-6.005135955895468669e-03,-2.110025690571223911e-01,3.047869015336672760e-01,2.217965211613254553e-04,2.164232052129760608e-01,-3.030902586412176913e-01,-4.340584956161738006e+00,7.129482843772486866e+00,1.711338405997205221e-03,7.923791489835861623e-02,6.005135955895468669e-03,8.346867878510106920e+00,-4.340584956161738006e+00,7.129482843772486866e+00
4.555000000000000426e+01,6.442789089085893157e-03,-7.886100518062058584e-02,-5.994056451188001233e-03,-2.117080484444442412e-01,3.045467621229998034e-01,2.213873055134838689e-04,2.171626951779148385e-01,-3.028284785229451437e-01,-4.357198221271787908e+00,7.122174300414931380e+00,1.708180978408659761e-03,7.912374908549461849e-02,5.994056451188001233e-03,8.349283987561145537e+00,-4.357198221271787908e+00,7.122174300414931380e+00
4.560000000000000142e+01,6.789029508068945666e-03,-7.871795198022038531e-02,-5.982997388219946089e-03,-2.124186181507378979e-01,3.043046213249135934e-01,2.209788448704660794e-04,2.179069330515420178e-01,-3.025647618508996439e-01,-4.373883233913174351e+00,7.114820748501042402e+00,1.705029376288422563e-03,7.901016950761283186e-02,5.982997388219946089e-03,8.351738072234288879e+00,-4.373883233913174351e+00,7.114820748501042402e+00
4.565000000000000568e+01,7.136585316350746791e-03,-7.857377298483510242e-02,-5.971958729276583000e-03,-2.131342523277695300e-01,3.040604830571472794e-01,2.205711378392802454e-04,2.186558921004577993e-01,-3.022991126255517025e-01,-4.390639389276689286e+00,7.107422305761025072e+00,1.701883588899435681e-03,7.889720306227562818e-02,5.971958729276583000e-03,8.354230430093327442e+00,-4.390639389276689286e+00,7.107422305761025072e+00
4.570000000000000284e+01,7.485439987976233792e-03,-7.842847040794988234e-02,-5.960940436712025559e-03,-2.138549249458559509e-01,3.038143512681423242e-01,2.201641830295759938e-04,2.194095454217557528e-01,-3.020315348779819553e-01,-4.407466080006488873e+00,7.099979090614445987e+00,1.698743605502116283e-03,7.878487660931039749e-02,5.960940436712025559e-03,8.356761354350744853e+00,-4.407466080006488873e+00,7.099979090614445987e+00
4.575000000000000000e+01,7.835576960964180104e-03,-7.828204648075338945e-02,-5.949942472950109362e-03,-2.145806097948001201e-01,3.035662299369814021e-01,2.197579790534908166e-04,2.201678659439918473e-01,-3.017620326698223221e-01,-4.424362696222058133e+00,7.092491222168347598e+00,1.695609415385512277e-03,7.867321696439028011e-02,5.949942472950109362e-03,8.359331133784351664e+00,-4.424362696222058133e+00,7.092491222168347598e+00
4.580000000000000426e+01,8.186979637873926033e-03,-7.813450345210476433e-02,-5.938964800483947926e-03,-2.153112804848334172e-01,3.033161230733264491e-01,2.193525245257067194e-04,2.209308264281567846e-01,-3.014906100931973310e-01,-4.441328625540050368e+00,7.084958820215477182e+00,1.692481007857292094e-03,7.856225089251156479e-02,5.938964800483947926e-03,8.361940052654679434e+00,-4.441328625540050368e+00,7.084958820215477182e+00
4.585000000000000142e+01,8.539631386373426961e-03,-7.798584358850030318e-02,-5.928007381876376769e-03,-2.160469104475640778e-01,3.030640347173559901e-01,2.189478180634389735e-04,2.216983994686561044e-01,-3.012172712706644440e-01,-4.458363253096380596e+00,7.077382005232453643e+00,1.689358372259933128e-03,7.845200510136861316e-02,5.928007381876376769e-03,8.364588390623191927e+00,-4.458363253096380596e+00,7.077382005232453643e+00
4.590000000000000568e+01,8.893515539808686740e-03,-7.783606917403988745e-02,-5.917070179759065240e-03,-2.167874729369323183e-01,3.028099689397026339e-01,2.185438582865305496e-04,2.224705574942964226e-01,-3.009420203551542716e-01,-4.475465961568352746e+00,7.069760898377927205e+00,1.686241497947509396e-03,7.834250623462808705e-02,5.917070179759065240e-03,8.367276422671263703e+00,-4.475465961568352746e+00,7.069760898377927205e+00
4.595000000000000284e+01,9.248615397774554575e-03,-7.768518251039312206e-02,-5.906153156832072426e-03,-2.175329410301717614e-01,3.025539298413894573e-01,2.181406438173908878e-04,2.232472727692755843e-01,-3.006648615299103433e-01,-4.492636131196774407e+00,7.062095621490771080e+00,1.683130374277833248e-03,7.823378086510354712e-02,5.906153156832072426e-03,8.370004419019970499e+00,-4.492636131196774407e+00,7.062095621490771080e+00
4.600000000000000000e+01,9.604914226686753556e-03,-7.753318591676526539e-02,-5.895256275864735329e-03,-2.182832876287772728e-01,3.022959215537665001e-01,2.177381732808869076e-04,2.240285173941818087e-01,-3.003857990084279894e-01,-4.509873139808378895e+00,7.054386297088191426e+00,1.680024990642697662e-03,7.812585548783256006e-02,5.895256275864735329e-03,8.372772645050785556e+00,-4.509873139808378895e+00,7.054386297088191426e+00
4.605000000000000426e+01,9.962395260355303914e-03,-7.738008172986286792e-02,-5.884379499695224780e-03,-2.190384854594790709e-01,3.020359482384467054e-01,2.173364453044359247e-04,2.248142633069962759e-01,-3.001048370343932792e-01,-4.527176362838152279e+00,7.046633048363877272e+00,1.676925336457292699e-03,7.801875651305785475e-02,5.884379499695224780e-03,8.375581361227080635e+00,-4.527176362838152279e+00,7.046633048363877272e+00
4.610000000000000142e+01,1.032104170055917619e-02,-7.722587230385913326e-02,-5.873522791230101348e-03,-2.197985070752233039e-01,3.017740140872411936e-01,2.169354585180251660e-04,2.256044822841017095e-01,-2.998219798816212367e-01,-4.544545173351758116e+00,7.038835999186137116e+00,1.673831401150723940e-03,7.791251025911460903e-02,5.873522791230101348e-03,8.378430823016531193e+00,-4.544545173351758116e+00,7.038835999186137116e+00
4.615000000000000568e+01,1.068083671762215005e-02,-7.707056001035907100e-02,-5.862686113444315339e-03,-2.205633248561586768e-01,3.015101233220945365e-01,2.165352115541685648e-04,2.263991459412990348e-01,-2.995372318539933909e-01,-4.561978942068187770e+00,7.030995274096013326e+00,1.670743174170344521e-03,7.780714294522621255e-02,5.862686113444315339e-03,8.381321280814502117e+00,-4.561978942068187770e+00,7.030995274096013326e+00
4.620000000000000284e+01,1.104176345098999146e-02,-7.691414723836431655e-02,-5.851869429381206800e-03,-2.213329110106294628e-01,3.012442801950191429e-01,2.161357030478940750e-04,2.271982257348267309e-01,-2.992505972853953256e-01,-4.579477037382326365e+00,7.023110998305405417e+00,1.667660644985312184e-03,7.770268068421065655e-02,5.851869429381206800e-03,8.384252979868293210e+00,-4.579477037382326365e+00,7.023110998305405417e+00
4.625000000000000000e+01,1.140380500980876614e-02,-7.675663639423777052e-02,-5.841072702152061424e-03,-2.221072375761747042e-01,3.009764889880297556e-01,2.157369316367545677e-04,2.280016929623880917e-01,-2.989620805396532854e-01,-4.597038825387688377e+00,7.015183297695149811e+00,1.664583803077344937e-03,7.759914947510034022e-02,5.841072702152061424e-03,8.387226160202359893e+00,-4.597038825387688377e+00,7.015183297695149811e+00
4.630000000000000426e+01,1.176694447350436212e-02,-7.659802990166789116e-02,-5.830295894936554646e-03,-2.228862764205335190e-01,3.007067540130770045e-01,2.153388959607782833e-04,2.288095187641835393e-01,-2.986716860104707272e-01,-4.614663669899267795e+00,7.007212298813107587e+00,1.661512637957544836e-03,7.749657519567780539e-02,5.830295894936554646e-03,8.390241056544553544e+00,-4.614663669899267795e+00,7.007212298813107587e+00
4.635000000000000142e+01,1.213116489236318839e-02,-7.643833020163282033e-02,-5.819538970982307546e-03,-2.236699992426565420e-01,3.004350796119810152e-01,2.149415946625310642e-04,2.296216741239481551e-01,-2.983794181213642038e-01,-4.632350932476375860e+00,6.999198128872291313e+00,1.658447139156202579e-03,7.739498359493048041e-02,5.819538970982307546e-03,8.393297898253351264e+00,-4.632350932476375860e+00,6.999198128872291313e+00
4.640000000000000568e+01,1.249644928811399595e-02,-7.627753975236419015e-02,-5.808801893604442768e-03,-2.244583775737235276e-01,3.001614701563642407e-01,2.145450263871090911e-04,2.304381298699954561e-01,-2.980852813255985279e-01,-4.650099972445623564e+00,6.991140915748878193e+00,1.655387296213795163e-03,7.729440028542755581e-02,5.808801893604442768e-03,8.396396909246064411e+00,-4.650099972445623564e+00,6.991140915748878193e+00
4.645000000000000284e+01,1.286278065451082128e-02,-7.611566102931066613e-02,-5.798084626186028601e-03,-2.252513827781668643e-01,2.998859300475840151e-01,2.141491897820736138e-04,2.312588566762665554e-01,-2.977892801061222117e-01,-4.667910146923986758e+00,6.983040787980320907e+00,1.652333098698149667e-03,7.719485073562212807e-02,5.798084626186028601e-03,8.399538307928164471e+00,-4.667910146923986758e+00,6.983040787980320907e+00
4.650000000000000000e+01,1.323014195791703471e-02,-7.595269652510126812e-02,-5.787387132177190807e-03,-2.260489860547012231e-01,2.996084637166648301e-01,2.137540834975004721e-04,2.320838250633849298e-01,-2.974914189755015759e-01,-4.685780810841925437e+00,6.974897874763376748e+00,1.649284536181873199e-03,7.709636026208220583e-02,5.787387132177190807e-03,8.402722307123630330e+00,-4.685780810841925437e+00,6.974897874763376748e+00
4.655000000000000426e+01,1.359851613789046614e-02,-7.578864874950841379e-02,-5.776709375096444887e-03,-2.268511584373591738e-01,2.993290756242300565e-01,2.133597061858805394e-04,2.329130053997163219e-01,-2.971917024758548576e-01,-4.703711316966593614e+00,6.966712305952130535e+00,1.646241598284973757e-03,7.699895402165428393e-02,5.776709375096444887e-03,8.405949114006368461e+00,-4.703711316966593614e+00,6.966712305952130535e+00
4.660000000000000142e+01,1.396788610776957852e-02,-7.562352022941069840e-02,-5.766051318528919722e-03,-2.276578707965326853e-01,2.990477702604330545e-01,2.129660565023020033e-04,2.337463679024345542e-01,-2.968901351787860965e-01,-4.721701015925109601e+00,6.958484212056097462e+00,1.643204274625117891e-03,7.690265700356335721e-02,5.766051318528919722e-03,8.409218930032810846e+00,-4.721701015925109601e+00,6.958484212056097462e+00
4.665000000000000568e+01,1.433823475526066829e-02,-7.545731350875543864e-02,-5.755412926126801665e-03,-2.284690938400205373e-01,2.987645521448884511e-01,2.125731331043002859e-04,2.345838826385930886e-01,-2.965867216853179111e-01,-4.739749256227955954e+00,6.950213724238178514e+00,1.640172554836177507e-03,7.680749402145321814e-02,5.755412926126801665e-03,8.412531950875562714e+00,-4.739749256227955954e+00,6.950213724238178514e+00
4.670000000000000284e+01,1.470954494302609446e-02,-7.529003114852091116e-02,-5.744794161609778627e-03,-2.292847981140816449e-01,2.984794258266023625e-01,2.121809346518361693e-04,2.354255195262003053e-01,-2.962814666258245522e-01,-4.757855384292350109e+00,6.941900974312729566e+00,1.637146428584364526e-03,7.671348970537159029e-02,5.744794161609778627e-03,8.415888366358226236e+00,-4.757855384292350109e+00,6.941900974312729566e+00
4.675000000000000000e+01,1.508179950927345317e-02,-7.512167572667841076e-02,-5.734194988764595990e-03,-2.301049540044941000e-01,2.981923958839025612e-01,2.117894598073797674e-04,2.362712483353029136e-01,-2.959743746599635683e-01,-4.776018744465855725e+00,6.933546094743522126e+00,1.634125885557695911e-03,7.662066849370439969e-02,5.734194988764595990e-03,8.419288360391414372e+00,-4.776018744465855725e+00,6.933546094743522126e+00
4.680000000000000426e+01,1.545498126834578267e-02,-7.495224983815397535e-02,-5.723615371444168431e-03,-2.309295317376202084e-01,2.979034669243682543e-01,2.113987072359217202e-04,2.371210386890724164e-01,-2.956654504766080271e-01,-4.794238679049892760e+00,6.925149218641778681e+00,1.631110915444171708e-03,7.652905462506362499e-02,5.723615371444168431e-03,8.422732110909910475e+00,-4.794238679049892760e+00,6.925149218641778681e+00
4.685000000000000142e+01,1.582907301131266861e-02,-7.478175609478988906e-02,-5.713055273568468095e-03,-2.317585013814769945e-01,2.976126435847593621e-01,2.110086756048422222e-04,2.379748600648967372e-01,-2.953546987937776813e-01,-4.812514528323385221e+00,6.916710479764140551e+00,1.628101507962416775e-03,7.643867213013391670e-02,5.713055273568468095e-03,8.426219789811012717e+00,-4.812514528323385221e+00,6.916710479764140551e+00
4.690000000000000568e+01,1.620405750656224789e-02,-7.461019712530594927e-02,-5.702514659124080509e-03,-2.325918328468125906e-01,2.973199305309452423e-01,2.106193635839857510e-04,2.388326817954796455e-01,-2.950421243585698017e-01,-4.830845630566598103e+00,6.908230012510663265e+00,1.625097652851173555e-03,7.634954482348266236e-02,5.702514659124080509e-03,8.429751562894216121e+00,-4.830845630566598103e+00,6.908230012510663265e+00
4.695000000000000284e+01,1.657991750039417705e-02,-7.443757557526041457e-02,-5.691993492164204582e-03,-2.334294958881883153e-01,2.970253324578333576e-01,2.102307698456636423e-04,2.396944730699423765e-01,-2.947277319470896217e-01,-4.849231322084843754e+00,6.899707951922767535e+00,1.622099339872644895e-03,7.626169629533874339e-02,5.691993492164204582e-03,8.433327589801963953e+00,-4.849231322084843754e+00,6.899707951922767535e+00
4.700000000000000000e+01,1.695663571761343857e-02,-7.426389410701077221e-02,-5.681491736807764426e-03,-2.342714601050663314e-01,2.967288540892972226e-01,2.098428930646782946e-04,2.405602029349318827e-01,-2.944115263643800051e-01,-4.867670937232377426e+00,6.891144433681215986e+00,1.619106558790433994e-03,7.617514990334546543e-02,5.681491736807764426e-03,8.436948023961765131e+00,-4.867670937232377426e+00,6.891144433681215986e+00
4.705000000000000426e+01,1.733419486212497973e-02,-7.408915539967421415e-02,-5.671009357240297533e-03,-2.351176949429027718e-01,2.964305001781040727e-01,2.094557319182029044e-04,2.414298402957348044e-01,-2.940935124443513904e-01,-4.886163808436398526e+00,6.882539594104070346e+00,1.616119299399938064e-03,7.608992876429307439e-02,5.671009357240297533e-03,8.440613012529594172e+00,-4.886163808436398526e+00,6.882539594104070346e+00
4.710000000000000142e+01,1.771257761752925014e-02,-7.391336214908786340e-02,-5.660546317713510689e-03,-2.359681696942466933e-01,2.961302755058422553e-01,2.090692850858646783e-04,2.423033539173946316e-01,-2.937736950497104593e-01,-4.904709266220998565e+00,6.873893570144606890e+00,1.613137551517664602e-03,7.600605574583654822e-02,5.660546317713510689e-03,8.444322696334472411e+00,-4.904709266220998565e+00,6.873893570144606890e+00
4.715000000000000568e+01,1.809176664771848519e-02,-7.373651706776869486e-02,-5.650102582545279972e-03,-2.368228534998442769e-01,2.958281848828478444e-01,2.086835512497545099e-04,2.431807124258357766e-01,-2.934520790718888605e-01,-4.923306639231299187e+00,6.865206499389279848e+00,1.610161304984440624e-03,7.592355345820454848e-02,5.650102582545279972e-03,8.448077209824482736e+00,-4.923306639231299187e+00,6.865206499389279848e+00
4.720000000000000284e+01,1.847174459747382216e-02,-7.355862288487331757e-02,-5.639678116118318485e-03,-2.376817153497486346e-01,2.955242331481313101e-01,2.082985290944568493e-04,2.440618843089915058e-01,-2.931286694309714336e-01,-4.941955254257537788e+00,6.856478520055651060e+00,1.607190549630792796e-03,7.584244424590567968e-02,5.639678116118318485e-03,8.451876681013999359e+00,-4.941955254257537788e+00,6.856478520055651060e+00
4.725000000000000000e+01,1.885249409306313448e-02,-7.337968234615740992e-02,-5.629272882882396800e-03,-2.385447240844350281e-01,2.952184251693034667e-01,2.079142173068533541e-04,2.449468379179377542e-01,-2.928034710756235448e-01,-4.960654436259392064e+00,6.847709770990256573e+00,1.604225275345957328e-03,7.576275017943809309e-02,5.629272882882396800e-03,8.455721231432326235e+00,-4.960654436259392064e+00,6.847709770990256573e+00
4.730000000000000426e+01,1.923399774283969174e-02,-7.319969821393491893e-02,-5.618886847351678426e-03,-2.394118483959214450e-01,2.949107658425011991e-01,2.075306145763847513e-04,2.458355414680305495e-01,-2.924764889830187564e-01,-4.979403508390142008e+00,6.838900391666586920e+00,1.601265472001861360e-03,7.568449304700870794e-02,5.618886847351678426e-03,8.459610976073630439e+00,-4.979403508390142008e+00,6.838900391666586920e+00
4.735000000000000142e+01,1.961623813784144077e-02,-7.301867326703703753e-02,-5.608519974106496164e-03,-2.402830568288945312e-01,2.946012600923126890e-01,2.071477195948054828e-04,2.467279630400496804e-01,-2.921477281587652741e-01,-4.998201792021110812e+00,6.830050522182919082e+00,1.598311129510498509e-03,7.560769434626884999e-02,5.608519974106496164e-03,8.463546023348262892e+00,-4.998201792021110812e+00,6.830050522182919082e+00
4.740000000000000568e+01,1.999919785239106726e-02,-7.283661030077087650e-02,-5.598172227792019839e-03,-2.411583177818409085e-01,2.942899128717021973e-01,2.067655310563237293e-04,2.476240705813463616e-01,-2.918171936368325059e-01,-5.017048606766025820e+00,6.821160303260244362e+00,1.595362237787434183e-03,7.553237527607248314e-02,5.598172227792019839e-03,8.467526475035452194e+00,-5.017048606766025820e+00,6.821160303260244362e+00
4.745000000000000284e+01,2.038285944469668889e-02,-7.265351212687795601e-02,-5.587843573119588569e-03,-2.420375995081836262e-01,2.939767291619345690e-01,2.063840476574971381e-04,2.485238319069958124e-01,-2.914848904794768991e-01,-5.035943270505525149e+00,6.812229876240139426e+00,1.592418786794205701e-03,7.545855672826418115e-02,5.587843573119588569e-03,8.471552426237391131e+00,-5.035943270505525149e+00,6.812229876240139426e+00
4.750000000000000000e+01,2.076720545745323193e-02,-7.246938157349239185e-02,-5.577533974864490318e-03,-2.429208701174239149e-01,2.936617139724993497e-01,2.060032680974091947e-04,2.494272147009553575e-01,-2.911508237771673890e-01,-5.054885099411688287e+00,6.803259383082651546e+00,1.589480766476250844e-03,7.538625927950340366e-02,5.577533974864490318e-03,8.475623965334731835e+00,-5.054885099411688287e+00,6.803259383082651546e+00
4.755000000000000426e+01,2.115221841844442535e-02,-7.228422148509884571e-02,-5.567243397867738253e-03,-2.438080975762881575e-01,2.933448723410344572e-01,2.056231910774335993e-04,2.503341865172257763e-01,-2.908149986485101812e-01,-5.073873407972625316e+00,6.794248966364111020e+00,1.586548166820135088e-03,7.531550318313226522e-02,5.567243397867738253e-03,8.479741173943432742e+00,-5.073873407972625316e+00,6.794248966364111020e+00
